seller-sku	asin1	price	quantity
ONTXY-LNV-21C1S0TX00-BL-16-512-10P-2	B0D963GRML	1019	20
ONTXY-LNV-21C1S0TX00-BL-16-512-11P-2	B0D962581R	1019	20
ONTXY-LNV-21C1S0TX00-BL-24-1-10P-2	B0D962SDN8	1119	20
ONTXY-LNV-21C1S0TX00-BL-24-1-11P-2	B0D962YHSK	1119	20
ONTXY-LNV-21C1S0TX00-BL-24-2-10P-2	B0D963GDT1	1239	20
ONTXY-LNV-21C1S0TX00-BL-24-2-11P-2	B0D962FMWP	1239	20
ONTXY-LNV-21C1S0TX00-BL-32-1-10P-2	B0D961LFVS	1159	20
ONTXY-LNV-21C1S0TX00-BL-32-1-11P-2	B0D9645VJM	1159	20
ONTXY-LNV-21C1S0TX00-BL-32-2-10P-2	B0D961LVTR	1279	20
ONTXY-LNV-21C1S0TX00-BL-32-2-11P-2	B0D961NVXS	1279	20
ONTXY-LNV-21C1S0TX00-BL-64-2-10P-2	B0D964G13C	1439	20
ONTXY-LNV-21C1S0TX00-BL-64-2-11P-2	B0D961V1G3	1439	20
ONTXY-LNV-21C1S0TX00-NBL-12-1-10P-1	B0D961XNXJ	959	20
ONTXY-LNV-21C1S0TX00-NBL-12-1-11P-1	B0D963QB9K	959	20
ONTXY-LNV-21C1S0TX00-NBL-12-512-10P-1	B0D96287C4	899	20
ONTXY-LNV-21C1S0TX00-NBL-12-512-11P-1	B0D9634LG4	899	20
ONTXY-LNV-21C1S0TX00-NBL-16-1-10P-1	B0D962C4LX	979	20
ONTXY-LNV-21C1S0TX00-NBL-16-1-11P-1	B0D9637HVT	979	20
ONTXY-LNV-21C1S0TX00-NBL-16-2-10P-1	B0D961RPK7	1099	20
ONTXY-LNV-21C1S0TX00-NBL-16-2-11P-1	B0D963WDJ5	1099	20
ONTXY-LNV-21C1S0TX00-NBL-16-512-10P-1	B0D963YZJQ	919	20
ONTXY-LNV-21C1S0TX00-NBL-16-512-11P-1	B0D9626K1R	919	20
ONTXY-LNV-21C1S0TX00-NBL-24-1-10P-1	B0D95ZM7MC	1019	20
ONTXY-LNV-21C1S0TX00-NBL-24-1-11P-1	B0D962D68R	1019	20
ONTXY-LNV-21C1S0TX00-NBL-24-2-10P-1	B0D962GSBP	1139	20
ONTXY-LNV-21C1S0TX00-NBL-24-2-11P-1	B0D962HFLM	1139	20
ONTXY-LNV-21C1S0TX00-NBL-32-1-10P-1	B0D95ZN6TF	1059	20
ONTXY-LNV-21C1S0TX00-NBL-32-1-11P-1	B0D961RRSP	1059	17
ONTXY-LNV-21C1S0TX00-NBL-32-2-10P-1	B0D9644TQ5	1179	20
ONTXY-LNV-21C1S0TX00-NBL-32-2-11P-1	B0D962VVZP	1179	20
ONTXY-LNV-21C1S0TX00-NBL-64-2-10P-1	B0D961ZMWV	1339	20
ONTXY-LNV-21C1S0TX00-NBL-64-2-11P-1	B0D964FZTL	1339	18
ONTXY-LNV-21E6A006US-16-1-10P-1	B0D2DCWW9Z	1029	14
ONTXY-LNV-21E6A006US-16-1-11P-1	B0D2DB7YLH	1029	14
ONTXY-LNV-21E6A006US-16-512-10P-1	B0D2DBHMY5	969	14
ONTXY-LNV-21E6A006US-16-512-11P-1	B0D2DCLL9L	969	13
ONTXY-LNV-21E6A006US-24-1-10P-1	B0D2DC9M2Q	1069	14
ONTXY-LNV-21E6A006US-24-1-11P-1	B0D2D8BT9M	1069	14
ONTXY-LNV-21E6A006US-24-2-10P-1	B0D2D93Y23	1189	14
ONTXY-LNV-21E6A006US-24-2-11P-1	B0D2DBKQ82	1189	14
ONTXY-LNV-21E6A006US-32-1-10P-1	B0D2D9F7RT	1109	13
ONTXY-LNV-21E6A006US-32-1-11P-1	B0D2D9BXBJ	1109	13
ONTXY-LNV-21E6A006US-32-2-10P-1	B0D2DD1QH1	1229	13
ONTXY-LNV-21E6A006US-32-2-11P-1	B0D2DCHP4X	1229	14
ONTXY-LNV-21E6A006US-32-4-10P-1	B0D2D9F4CR	1409	14
ONTXY-LNV-21E6A006US-32-4-11P-1	B0D2DDD69V	1409	14
ONTXY-LNV-21E6A006US-40-1-10P-1	B0D2DCDTLY	1149	13
ONTXY-LNV-21E6A006US-40-1-11P-1	B0D2DD1QDT	1149	12
ONTXY-LNV-21E6A006US-40-2-10P-1	B0D2DBLYCT	1269	14
ONTXY-LNV-21E6A006US-40-2-11P-1	B0D2D912V3	1269	14
ONTXY-LNV-21E6A006US-40-4-10P-1	B0D2D9NHX7	1449	14
ONTXY-LNV-21E6A006US-40-4-11P-1	B0D2DBSW46	1449	14
ONTXY-LNV-21F8CTO1WW-NT-32-1-10P-1	B0DGXPGWDD	1239	8
ONTXY-LNV-21F8CTO1WW-NT-32-1-11P-1	B0DGXQ7ZM6	1239	8
ONTXY-LNV-21F8CTO1WW-NT-32-2-10P-1	B0DGXRWYT7	1359	8
ONTXY-LNV-21F8CTO1WW-NT-32-2-11P-1	B0DGXP1D5Q	1359	8
ONTXY-LNV-21F8CTO1WW-NT-32-4-10P-1	B0DGXRF3QH	1539	8
ONTXY-LNV-21F8CTO1WW-NT-32-4-11P-1	B0DGXPY4J5	1539	8
ONTXY-LNV-21F8CTO1WW-NT-32-512-10P-1	B0DGXSQRXY	1179	8
ONTXY-LNV-21F8CTO1WW-NT-32-512-11P-1	B0DGXNYXH7	1179	8
ONTXY-LNV-21JTCTO1WW-NT-16-1-10P-1	B0DGXQ378V	1149	9
ONTXY-LNV-21JTCTO1WW-NT-16-1-11P-1	B0DGXLLQ5V	1149	9
ONTXY-LNV-21JTCTO1WW-NT-16-512-10P-1	B0DGXRBWBB	1089	9
ONTXY-LNV-21JTCTO1WW-NT-16-512-11P-1	B0DGXND23R	1089	9
ONTXY-LNV-21JTCTO1WW-NT-24-1-10P-1	B0DGXNKYQ8	1189	9
ONTXY-LNV-21JTCTO1WW-NT-24-1-11P-1	B0DGXR4PZ3	1189	9
ONTXY-LNV-21JTCTO1WW-NT-24-2-10P-1	B0DGXPTN7W	1309	9
ONTXY-LNV-21JTCTO1WW-NT-24-2-11P-1	B0DGXN2XPC	1309	9
ONTXY-LNV-21JTCTO1WW-NT-32-1-10P-1	B0DGXMQW3K	1229	9
ONTXY-LNV-21JTCTO1WW-NT-32-1-11P-1	B0DGXQCLSJ	1229	9
ONTXY-LNV-21JTCTO1WW-NT-32-2-10P-1	B0DGXQ6GZT	1349	9
ONTXY-LNV-21JTCTO1WW-NT-32-2-11P-1	B0DGXR9VRV	1349	9
ONTXY-LNV-21JTCTO1WW-NT-32-4-10P-1	B0DGXPR2CL	1529	9
ONTXY-LNV-21JTCTO1WW-NT-32-4-11P-1	B0DGXQJTVR	1529	9
ONTXY-LNV-21JTCTO1WW-NT-40-1-10P-1	B0DGXQ8674	1269	9
ONTXY-LNV-21JTCTO1WW-NT-40-1-11P-1	B0DGXNRZKR	1269	9
ONTXY-LNV-21JTCTO1WW-NT-40-2-10P-1	B0DGXNQSX3	1389	9
ONTXY-LNV-21JTCTO1WW-NT-40-2-11P-1	B0DGXN16WQ	1389	9
ONTXY-LNV-21JTCTO1WW-NT-40-4-10P-1	B0DGXQ6SXN	1569	9
ONTXY-LNV-21JTCTO1WW-NT-40-4-11P-1	B0DGXNSBZQ	1569	9
ONTXY-LNV-21JTCTO1WW-TCH-16-1-10P-1	B0DGXPVHMK	1129	10
ONTXY-LNV-21JTCTO1WW-TCH-16-1-11P-1	B0DGXMS6CX	1129	10
ONTXY-LNV-21JTCTO1WW-TCH-16-512-10P-1	B0DGXPG962	1069	10
ONTXY-LNV-21JTCTO1WW-TCH-16-512-11P-1	B0DGXPSTFJ	1069	9
ONTXY-LNV-21JTCTO1WW-TCH-24-1-10P-1	B0DGXP3FR1	1169	10
ONTXY-LNV-21JTCTO1WW-TCH-24-1-11P-1	B0DGXRWDRN	1169	10
ONTXY-LNV-21JTCTO1WW-TCH-40-1-10P-1	B0DGXN4QM5	1249	10
ONTXY-LNV-21JTCTO1WW-TCH-40-1-11P-1	B0DGXMNC7S	1249	10
ONTXY-LNV-21JTCTO1WW-TCH-40-2-10P-1	B0DGXPVK99	1369	10
ONTXY-LNV-21JTCTO1WW-TCH-40-2-11P-1	B0DGXM2LQ1	1369	10
ONTXY-LNV-21JTCTO1WW-TCH-40-4-10P-1	B0DGXQLFPR	1549	10
ONTXY-LNV-21JTCTO1WW-TCH-40-4-11P-1	B0DGXN97FD	1549	10
ONTXY-LNV-21M5CTO1WW-NT-12-1-10P-1	B0DHLRTRPK	1114	10
ONTXY-LNV-21M5CTO1WW-NT-12-1-11P-1	B0DHLR1VZ4	1114	10
ONTXY-LNV-21M5CTO1WW-NT-12-512-10P-1	B0DHLQBQBM	1054	10
ONTXY-LNV-21M5CTO1WW-NT-12-512-11P-1	B0DHLNSWDF	1054	10
ONTXY-LNV-21M5CTO1WW-NT-16-1-10P-1	B0DHLMVFP4	1139	10
ONTXY-LNV-21M5CTO1WW-NT-16-1-11P-1	B0DHLPK2VT	1139	10
ONTXY-LNV-21M5CTO1WW-NT-16-2-10P-1	B0DHLNH842	1259	10
ONTXY-LNV-21M5CTO1WW-NT-16-2-11P-1	B0DHLQRYGG	1259	10
ONTXY-LNV-21M5CTO1WW-NT-16-512-10P-1	B0DHLPC5SZ	1079	10
ONTXY-LNV-21M5CTO1WW-NT-16-512-11P-1	B0DHLQ5BG2	1079	3
ONTXY-LNV-21M5CTO1WW-NT-24-1-10P-1	B0DHLNQ423	1189	10
ONTXY-LNV-21M5CTO1WW-NT-24-1-11P-1	B0DHLNC6YR	1189	10
ONTXY-LNV-21M5CTO1WW-NT-24-2-10P-1	B0DHLJVBWF	1309	10
ONTXY-LNV-21M5CTO1WW-NT-24-2-11P-1	B0DHLNJQ7P	1309	10
ONTXY-LNV-21M5CTO1WW-NT-32-1-10P-1	B0DHLPC3CX	1239	10
ONTXY-LNV-21M5CTO1WW-NT-32-1-11P-1	B0DHLPJ8Z6	1239	10
ONTXY-LNV-21M5CTO1WW-NT-32-2-10P-1	B0DHLQPPXK	1359	10
ONTXY-LNV-21M5CTO1WW-NT-32-2-11P-1	B0DHLP3HRT	1359	10
ONTXY-LNV-21M5CTO1WW-NT-64-2-10P-1	B0DHLP9B6C	1559	10
ONTXY-LNV-21M5CTO1WW-NT-64-2-11P-1	B0DHLQZYXS	1559	10
ONTXY-LNV-21M5CTO1WW-NT-64-4-10P-1	B0DHLMZ9WG	1739	10
ONTXY-LNV-21M5CTO1WW-NT-64-4-11P-1	B0DHLPJNVF	1739	10
ONTXY-LNV-21MACTO1WW-NT-12-1-10P-1	B0DLG9GB4T	1214	5
ONTXY-LNV-21MACTO1WW-NT-12-1-11P-1	B0DLGC53LN	1214	5
ONTXY-LNV-21MACTO1WW-NT-12-512-10P-1	B0DLGC3Z7X	1154	5
ONTXY-LNV-21MACTO1WW-NT-12-512-11P-1	B0DLGBVHR6	1154	5
ONTXY-LNV-21MACTO1WW-NT-16-1-10P-1	B0DLG96WX8	1239	5
ONTXY-LNV-21MACTO1WW-NT-16-1-11P-1	B0DLGB19JB	1239	5
ONTXY-LNV-21MACTO1WW-NT-16-2-10P-1	B0DLG931DK	1359	5
ONTXY-LNV-21MACTO1WW-NT-16-2-11P-1	B0DLGG89LZ	1359	5
ONTXY-LNV-21MACTO1WW-NT-16-512-10P-1	B0DLG5PV6B	1179	5
ONTXY-LNV-21MACTO1WW-NT-16-512-11P-1	B0DLGB8VCW	1179	5
ONTXY-LNV-21MACTO1WW-NT-24-1-10P-1	B0DLG7XQ39	1289	5
ONTXY-LNV-21MACTO1WW-NT-24-1-11P-1	B0DLG5VTF7	1289	5
ONTXY-LNV-21MACTO1WW-NT-24-2-10P-1	B0DLG9BQD1	1409	5
ONTXY-LNV-21MACTO1WW-NT-24-2-11P-1	B0DLGDP3RV	1409	5
ONTXY-LNV-21MACTO1WW-NT-32-1-10P-1	B0DLGF64JZ	1339	5
ONTXY-LNV-21MACTO1WW-NT-32-1-11P-1	B0DLGDCCNN	1339	5
ONTXY-LNV-21MACTO1WW-NT-32-2-10P-1	B0DLGBYCDM	1459	5
ONTXY-LNV-21MACTO1WW-NT-32-2-11P-1	B0DLG9CTN7	1459	5
ONTXY-LNV-21MACTO1WW-NT-64-2-10P-1	B0DLG9667P	1659	5
ONTXY-LNV-21MACTO1WW-NT-64-2-11P-1	B0DLG8N639	1659	5
ONTXY-LNV-21MACTO1WW-NT-64-4-10P-1	B0DLG9GL1B	1839	5
ONTXY-LNV-21MACTO1WW-NT-64-4-11P-1	B0DLGBVYJH	1839	5
ONTXY-LNV-21MNCTO1WW-NT-12-1-10P-1	B0DHSTF4KH	1714	5
ONTXY-LNV-21MNCTO1WW-NT-12-1-11P-1	B0DHSRZ2HV	1714	5
ONTXY-LNV-21MNCTO1WW-NT-12-512-10P-1	B0DHSTGQD2	1654	5
ONTXY-LNV-21MNCTO1WW-NT-12-512-11P-1	B0DHSTP95R	1654	5
ONTXY-LNV-21MNCTO1WW-NT-16-1-10P-1	B0DHSTWSVR	1739	5
ONTXY-LNV-21MNCTO1WW-NT-16-1-11P-1	B0DHSTVSN3	1739	5
ONTXY-LNV-21MNCTO1WW-NT-16-2-10P-1	B0DHSSTYHS	1859	5
ONTXY-LNV-21MNCTO1WW-NT-16-2-11P-1	B0DHSSBF5Q	1859	5
ONTXY-LNV-21MNCTO1WW-NT-16-512-10P-1	B0DHSV1KXH	1679	5
ONTXY-LNV-21MNCTO1WW-NT-16-512-11P-1	B0DHSS8TBB	1679	5
ONTXY-LNV-21MNCTO1WW-NT-24-1-10P-1	B0DHSTMBHB	1789	5
ONTXY-LNV-21MNCTO1WW-NT-24-1-11P-1	B0DHST819H	1789	5
ONTXY-LNV-21MNCTO1WW-NT-24-2-10P-1	B0DHSS5YCZ	1909	5
ONTXY-LNV-21MNCTO1WW-NT-24-2-11P-1	B0DHSTH796	1909	5
ONTXY-LNV-21MNCTO1WW-NT-32-1-10P-1	B0DHSV7691	1839	5
ONTXY-LNV-21MNCTO1WW-NT-32-1-11P-1	B0DHST7CF4	1839	5
ONTXY-LNV-21MNCTO1WW-NT-32-2-10P-1	B0DHSSMPCS	1959	5
ONTXY-LNV-21MNCTO1WW-NT-32-2-11P-1	B0DHST59CD	1959	5
ONTXY-LNV-21MNCTO1WW-NT-64-2-10P-1	B0DHSTHP49	2159	5
ONTXY-LNV-21MNCTO1WW-NT-64-2-11P-1	B0DHSTV6S3	2159	10
ONTXY-LNV-21MNCTO1WW-NT-64-4-10P-1	B0DHSSJNYR	2339	5
ONTXY-LNV-21MNCTO1WW-NT-64-4-11P-1	B0DHSTJF2V	2339	5
ONTXY-LNV-30GS003FUS-PARENT-2	B0DM24617P	1499	2
ONTXY-LNV-30GS003GUS-PARENT-1	B0DM21DWG3	1849	3
ONTXY-LNV-30H00015US-16-1-W10P-1	B0D9BL97DY	969	10
ONTXY-LNV-30H00015US-16-1-W11P-1	B0D9BKNTSN	969	10
ONTXY-LNV-30H00015US-16-2-W10P-1	B0D9BK3LJ7	1089	10
ONTXY-LNV-30H00015US-16-2-W11P-1	B0D9BLB7GT	1089	10
ONTXY-LNV-30H00015US-16-512-W10P-1	B0D9BJXFJ5	909	10
ONTXY-LNV-30H00015US-16-512-W11P-1	B0D9BKF2JH	909	10
ONTXY-LNV-30H00015US-24-1-W10P-1	B0D9BKF2JG	1019	10
ONTXY-LNV-30H00015US-24-1-W11P-1	B0D9BM5SWC	1019	10
ONTXY-LNV-30H00015US-24-2-W10P-1	B0D9BKY5DT	1139	10
ONTXY-LNV-30H00015US-24-2-W11P-1	B0D9BJQDKZ	1139	10
ONTXY-LNV-30H00015US-32-1-W10P-1	B0D9BKS9FT	1069	10
ONTXY-LNV-30H00015US-32-1-W11P-1	B0D9BL9XGC	1069	10
ONTXY-LNV-30H00015US-32-2-W10P-1	B0D9BKZ3DF	1189	10
ONTXY-LNV-30H00015US-32-2-W11P-1	B0D9BLKZ2N	1189	10
ONTXY-LNV-30H00015US-64-2-W10P-1	B0D9BKKZSD	1389	10
ONTXY-LNV-30H00015US-64-2-W11P-1	B0D9BJ856J	1389	10
ONTXY-LNV-30H00015US-64-4-W10P-1	B0D9BLP6XF	1569	10
ONTXY-LNV-30H00015US-64-4-W11P-1	B0D9BJT1PM	1569	10
ONTXY-LNV-30H00015US-PARENT-1	B0D9BKPX6X	999	10
ONTXY-LNV-90SM00CDUS-I3-PARENT-1	B0CXTJNMHL	509	5
ONTXY-LNV-90SM00CDUS-I5-PARENT-1	B0CY2QMV3G	649	5
ONTXY-LNV-90T00003US-3060-PARENT-1	B0CY2SQF1F	1299	6
ONTXY-LNV-90T00003US-3060TI-PARENT-1	B0CY5J927M	1349	6
ONTXY-LNV-90T00004US-PARENT-1	B0CP3VYC53	1149	15
ONTXY-LNV-90TQ002NUS-3060TI-PARENT-1	B0CY5JYSCH	1199	10
ONTXY-LNV-90UT000NUS-PARENT-1	B0D945XZK4	1349	5
ONTXY-LNV-90W2000GUT-16-1-W10H-1	B0D9BK1YVQ	779	4
ONTXY-LNV-90W2000GUT-16-1-W10P-1	B0D9BLTF4H	829	4
ONTXY-LNV-90W2000GUT-16-1-W11H-1	B0D9BL7WMG	779	4
ONTXY-LNV-90W2000GUT-16-1-W11P-1	B0D9BLSWBR	829	4
ONTXY-LNV-90W2000GUT-16-2-W10H-1	B0D9BL53RY	899	4
ONTXY-LNV-90W2000GUT-16-2-W10P-1	B0D9BLBH6R	949	4
ONTXY-LNV-90W2000GUT-16-2-W11H-1	B0D9BL11CS	899	4
ONTXY-LNV-90W2000GUT-16-2-W11P-1	B0D9BL53S1	949	4
ONTXY-LNV-90W2000GUT-16-512-W10H-1	B0D9BLYDNR	719	4
ONTXY-LNV-90W2000GUT-16-512-W10P-1	B0D9BLVD6T	769	4
ONTXY-LNV-90W2000GUT-16-512-W11H-1	B0D9BNBSLS	719	4
ONTXY-LNV-90W2000GUT-16-512-W11P-1	B0D9BK5L7Y	769	4
ONTXY-LNV-90W2000GUT-24-1-W10H-1	B0D9BLTS8T	819	4
ONTXY-LNV-90W2000GUT-24-1-W10P-1	B0D9BKWLGD	869	4
ONTXY-LNV-90W2000GUT-24-1-W11H-1	B0D9BL1YP2	819	4
ONTXY-LNV-90W2000GUT-24-1-W11P-1	B0D9BLGFFZ	869	4
ONTXY-LNV-90W2000GUT-24-2-W10H-1	B0D9BLKWJ5	939	4
ONTXY-LNV-90W2000GUT-24-2-W10P-1	B0D9BKX7SH	989	4
ONTXY-LNV-90W2000GUT-24-2-W11H-1	B0D9BLHLHM	939	4
ONTXY-LNV-90W2000GUT-24-2-W11P-1	B0D9BMGP6Q	989	4
ONTXY-LNV-90W2000GUT-32-1-W10H-1	B0D9BN18D4	859	4
ONTXY-LNV-90W2000GUT-32-1-W10P-1	B0D9BKR2HH	909	4
ONTXY-LNV-90W2000GUT-32-1-W11H-1	B0D9BKVJXG	859	4
ONTXY-LNV-90W2000GUT-32-1-W11P-1	B0D9BMRZHF	909	4
ONTXY-LNV-90W2000GUT-32-2-W10H-1	B0D9BPXD2N	979	4
ONTXY-LNV-90W2000GUT-32-2-W10P-1	B0D9BLJ8GY	1029	4
ONTXY-LNV-90W2000GUT-32-2-W11H-1	B0D9BL7LRF	979	4
ONTXY-LNV-90W2000GUT-32-2-W11P-1	B0D9BL7SJB	1029	4
ONTXY-LNV-90W2000GUT-64-2-W10H-1	B0D9BL1FBD	1139	4
ONTXY-LNV-90W2000GUT-64-2-W10P-1	B0D9BLJ8H2	1189	4
ONTXY-LNV-90W2000GUT-64-2-W11H-1	B0D9BKQZFK	1139	4
ONTXY-LNV-90W2000GUT-64-2-W11P-1	B0D9BL5G3F	1189	4
ONTXY-LNV-90W2000GUT-64-4-W10H-1	B0D9BLKL1H	1319	4
ONTXY-LNV-90W2000GUT-64-4-W10P-1	B0D9BHY6WP	1369	4
ONTXY-LNV-90W2000GUT-64-4-W11H-1	B0D9BKQFS9	1319	4
ONTXY-LNV-90W2000GUT-64-4-W11P-1	B0D9BLF7KS	1369	4
ONTXY-LNV-90W2000GUT-PARENT-1	B0D9BKW5GT	719	4
ONTXY-LNV-90W2004GUT-16-1-W10H-1	B0F1D26MWJ	749	10
ONTXY-LNV-90W2004GUT-16-1-W10P-1	B0F1D2PW8B	799	10
ONTXY-LNV-90W2004GUT-16-1-W11H-1	B0F1CZ75TT	749	10
ONTXY-LNV-90W2004GUT-16-1-W11P-1	B0F1CXH74H	799	10
ONTXY-LNV-90W2004GUT-16-512-W10H-1	B0F1D15DBN	689	10
ONTXY-LNV-90W2004GUT-16-512-W10P-1	B0F1CZRFSJ	739	10
ONTXY-LNV-90W2004GUT-16-512-W11H-1	B0F1D2R6PP	689	10
ONTXY-LNV-90W2004GUT-16-512-W11P-1	B0F1D2GYM3	739	10
ONTXY-LNV-90W2004GUT-24-1-W10H-1	B0F1D13G51	789	10
ONTXY-LNV-90W2004GUT-24-1-W10P-1	B0F1D125HN	839	10
ONTXY-LNV-90W2004GUT-24-1-W11H-1	B0F1CY89R6	789	10
ONTXY-LNV-90W2004GUT-24-1-W11P-1	B0F1CZFL4F	839	10
ONTXY-LNV-90W2004GUT-32-1-W10H-1	B0F1CZ4RPP	829	10
ONTXY-LNV-90W2004GUT-32-1-W10P-1	B0F1CYY3Y4	879	10
ONTXY-LNV-90W2004GUT-32-1-W11H-1	B0F1CZKR8S	829	10
ONTXY-LNV-90W2004GUT-32-1-W11P-1	B0F1CZ8N85	879	10
ONTXY-LNV-90W2004GUT-32-2-W10H-1	B0F1CZXLGF	949	10
ONTXY-LNV-90W2004GUT-32-2-W10P-1	B0F1CXJJC6	999	10
ONTXY-LNV-90W2004GUT-32-2-W11H-1	B0F1D27M41	949	10
ONTXY-LNV-90W2004GUT-32-2-W11P-1	B0F1CYM3FN	999	10
ONTXY-LNV-90W2004GUT-32-4-W10H-1	B0F1CYP4GF	1129	10
ONTXY-LNV-90W2004GUT-32-4-W10P-1	B0F1CYLB2R	1179	10
ONTXY-LNV-90W2004GUT-32-4-W11H-1	B0F1CYV77N	1129	10
ONTXY-LNV-90W2004GUT-32-4-W11P-1	B0F1D2QGW1	1179	10
ONTXY-LNV-90W2004GUT-64-1-W10H-1	B0F1D3THCG	989	10
ONTXY-LNV-90W2004GUT-64-1-W10P-1	B0F1CZ2QG3	1039	10
ONTXY-LNV-90W2004GUT-64-1-W11H-1	B0F1CXW6YB	989	10
ONTXY-LNV-90W2004GUT-64-1-W11P-1	B0F1CZQ92H	1039	10
ONTXY-LNV-90W2004GUT-64-2-W10H-1	B0F1D3C634	1109	10
ONTXY-LNV-90W2004GUT-64-2-W10P-1	B0F1CZYJ9B	1159	10
ONTXY-LNV-90W2004GUT-64-2-W11H-1	B0F1CXJ5M3	1109	10
ONTXY-LNV-90W2004GUT-64-2-W11P-1	B0F1D15VG7	1159	10
ONTXY-LNV-90W2004GUT-64-4-W10H-1	B0F1D11YM6	1289	10
ONTXY-LNV-90W2004GUT-64-4-W10P-1	B0F1CXJN67	1339	10
ONTXY-LNV-90W2004GUT-64-4-W11H-1	B0F1CZX48J	1289	10
ONTXY-LNV-90W2004GUT-64-4-W11P-1	B0F1D12RZJ	1339	10
ONTXY-LNV-90W2004GUT-64-8-W10H-1	B0F1CYMYQN	1629	10
ONTXY-LNV-90W2004GUT-64-8-W10P-1	B0F1D1KH99	1679	10
ONTXY-LNV-90W2004GUT-64-8-W11H-1	B0F1CYP1WG	1629	10
ONTXY-LNV-90W2004GUT-64-8-W11P-1	B0F1D298LJ	1679	10
ONTXY-LNV-F0GG003EUS-PARENT-1	B0CXPVZW9Q	619	10
ONTXY-LNV-F0GH00J7US-PARENT-1	B0CXPYKW4V	689	15
ONTXY-LNV-F0GH00PBUS-PARENT-1	B0CX1V9Q3R	819	10
ONTXY-LNV-F0GJ00GBUS-PARENT-1	B0CX1Q7J6H	1069	5
ONTXY-LNV-F0GJ00GXUS-PARENT-1	B0DG6FR3H7	849	8
ONTXY-LNV-F0GQ002PUS-PARENT-1	B0CXQ3J47T	1129	15
ONTXY-MSI-12UCX-898US-12-1-10H-1	B0DS5TKY35	749	10
ONTXY-MSI-12UCX-898US-12-1-10P-1	B0DS5TW3BF	799	10
ONTXY-MSI-12UCX-898US-12-1-11H-1	B0DS5VTNYP	749	10
ONTXY-MSI-12UCX-898US-12-1-11P-1	B0DS5RFQVW	799	10
ONTXY-MSI-12UCX-898US-16-1-10H-1	B0DS5RDGPK	769	10
ONTXY-MSI-12UCX-898US-16-1-10P-1	B0DS5RSV5F	819	10
ONTXY-MSI-12UCX-898US-16-1-11H-1	B0DS5QP8SG	769	10
ONTXY-MSI-12UCX-898US-16-1-11P-1	B0DS5VMC5W	819	10
ONTXY-MSI-12UCX-898US-16-2-10H-1	B0DS5YCWF1	889	10
ONTXY-MSI-12UCX-898US-16-2-10P-1	B0DS5Q6DTF	939	10
ONTXY-MSI-12UCX-898US-16-2-11H-1	B0DS5V6RZX	889	10
ONTXY-MSI-12UCX-898US-16-2-11P-1	B0DS5TPPTJ	939	10
ONTXY-MSI-12UCX-898US-24-1-10H-1	B0DS5VVMW2	809	10
ONTXY-MSI-12UCX-898US-24-1-10P-1	B0DS5TVBDP	859	10
ONTXY-MSI-12UCX-898US-24-1-11H-1	B0DS5TVTW8	809	10
ONTXY-MSI-12UCX-898US-24-1-11P-1	B0DS5TNXM2	859	10
ONTXY-MSI-12UCX-898US-24-2-10H-1	B0DS5TQPCB	929	10
ONTXY-MSI-12UCX-898US-24-2-10P-1	B0DS5RFQVV	979	10
ONTXY-MSI-12UCX-898US-24-2-11H-1	B0DS5QH9VB	929	10
ONTXY-MSI-12UCX-898US-24-2-11P-1	B0DS5RD57F	979	10
ONTXY-MSI-12UCX-898US-32-1-10H-1	B0DS5QG41Y	849	10
ONTXY-MSI-12UCX-898US-32-1-10P-1	B0DS5WDR2B	899	10
ONTXY-MSI-12UCX-898US-32-1-11H-1	B0DS5VZNCP	849	10
ONTXY-MSI-12UCX-898US-32-1-11P-1	B0DS5TPQRQ	899	10
ONTXY-MSI-12UCX-898US-32-2-10H-1	B0DS5W731D	969	10
ONTXY-MSI-12UCX-898US-32-2-10P-1	B0DS5WHQWC	1019	10
ONTXY-MSI-12UCX-898US-32-2-11H-1	B0DS5VDBMM	969	10
ONTXY-MSI-12UCX-898US-32-2-11P-1	B0DS5WPKC6	1019	10
ONTXY-MSI-12UCX-898US-64-2-10H-1	B0DS5T1ZPH	1129	10
ONTXY-MSI-12UCX-898US-64-2-10P-1	B0DS5YCWDR	1179	10
ONTXY-MSI-12UCX-898US-64-2-11H-1	B0DS5VM98R	1129	10
ONTXY-MSI-12UCX-898US-64-2-11P-1	B0DS5SZBL1	1179	10
ONTXY-MSI-12UCX-898US-64-4-10H-1	B0DS5VV191	1309	10
ONTXY-MSI-12UCX-898US-64-4-10P-1	B0DS5TW799	1359	10
ONTXY-MSI-12UCX-898US-64-4-11H-1	B0DS5Z9CJF	1309	10
ONTXY-MSI-12UCX-898US-64-4-11P-1	B0DS5V4HYJ	1359	10
ONTXY-MSI-12VF-436US-16-1-10H-1	B0F2HYD2GN	1099	15
ONTXY-MSI-12VF-436US-16-1-10P-1	B0F2HWYKXL	1149	15
ONTXY-MSI-12VF-436US-16-1-11H-1	B0F2HY9XWB	1099	15
ONTXY-MSI-12VF-436US-16-1-11P-1	B0F2HWVPSC	1149	15
ONTXY-MSI-12VF-436US-16-2-10H-1	B0F2HWPYQY	1219	15
ONTXY-MSI-12VF-436US-16-2-10P-1	B0F2HTYYCT	1269	15
ONTXY-MSI-12VF-436US-16-2-11H-1	B0F2HYK962	1219	15
ONTXY-MSI-12VF-436US-16-2-11P-1	B0F2HTL2Z5	1269	15
